tweet-id,class
23069,NewYork
23070,NewYork
23071,NewYork
23128,Georgia
23129,Georgia
23130,NewYork
23131,NewYork
23132,California
23133,Georgia
23134,Georgia
23135,NewYork
23136,California
23137,NewYork
23138,NewYork
23139,Georgia
23140,Georgia
23141,California
23142,Georgia
23143,Georgia
23144,Georgia
23145,Georgia
23146,California
23147,NewYork
23148,Georgia
23149,Georgia
23150,NewYork
23151,NewYork
23152,Georgia
23153,NewYork
23154,NewYork
23155,NewYork
23156,Georgia
23157,NewYork
23158,NewYork
23159,NewYork
23180,NewYork
23181,NewYork
23182,Georgia
23183,Georgia
23184,NewYork
23185,NewYork
23186,Georgia
23187,Georgia
23188,Georgia
23189,NewYork
23190,Georgia
23191,NewYork
23192,Georgia
23193,NewYork
23194,NewYork
23195,California
23196,Georgia
23197,Georgia
23198,NewYork
23199,NewYork
23200,NewYork
23201,Georgia
23202,NewYork
23203,Georgia
23204,Georgia
23205,NewYork
23206,Georgia
23207,Georgia
23208,NewYork
23209,Georgia
23210,NewYork
23211,California
23212,California
23213,NewYork
23214,Georgia
23215,Georgia
23216,NewYork
23217,California
23218,Georgia
23219,NewYork
23220,NewYork
23221,NewYork
23222,California
23223,California
23224,Georgia
23225,California
23226,Georgia
23227,Georgia
23228,NewYork
23229,Georgia
23230,NewYork
23231,NewYork
23232,NewYork
23233,NewYork
23234,NewYork
23235,NewYork
23236,Georgia
23237,NewYork
23316,Georgia
23317,NewYork
23318,NewYork
23319,Georgia
23320,NewYork
23321,NewYork
23322,California
23323,NewYork
23324,Georgia
23325,NewYork
23326,Georgia
23327,Georgia
23328,NewYork
23329,NewYork
23330,NewYork
23331,Georgia
23332,NewYork
23333,NewYork
23334,Georgia
23335,Georgia
23336,Georgia
23397,Georgia
23398,Georgia
23399,NewYork
23400,NewYork
23401,NewYork
23402,NewYork
23403,NewYork
23404,California
23405,NewYork
23406,NewYork
23407,Georgia
23408,NewYork
23409,Georgia
23410,NewYork
23411,NewYork
23412,Georgia
23413,NewYork
23414,NewYork
23415,NewYork
23416,NewYork
23417,NewYork
23418,NewYork
23419,NewYork
23420,NewYork
23421,Georgia
23422,NewYork
23423,NewYork
23424,NewYork
23425,NewYork
23426,NewYork
23427,NewYork
23525,NewYork
23526,NewYork
23527,California
23528,NewYork
23529,NewYork
23530,NewYork
23531,NewYork
23532,NewYork
23533,California
23534,NewYork
23535,NewYork
23536,NewYork
23537,NewYork
23538,NewYork
23539,NewYork
23540,California
23541,NewYork
23542,Georgia
23543,NewYork
23544,NewYork
23545,NewYork
23546,NewYork
23547,NewYork
23548,NewYork
23549,NewYork
23550,NewYork
23551,NewYork
23552,NewYork
23553,NewYork
23554,NewYork
23555,California
23556,NewYork
23557,Georgia
23558,NewYork
23559,California
23560,NewYork
23561,NewYork
23562,Georgia
23563,NewYork
23564,NewYork
23565,NewYork
23566,California
23567,NewYork
23568,NewYork
23569,California
23570,Georgia
23571,California
23572,NewYork
23573,California
23574,NewYork
23575,NewYork
23576,NewYork
23577,NewYork
23578,NewYork
23579,California
23580,NewYork
23581,NewYork
23582,NewYork
23583,NewYork
23584,NewYork
23585,Georgia
23586,NewYork
23587,NewYork
23755,NewYork
23756,NewYork
23757,NewYork
23758,California
23759,NewYork
23760,Georgia
23761,NewYork
23762,NewYork
23763,NewYork
23764,NewYork
23765,NewYork
23766,NewYork
23767,NewYork
23768,California
23769,NewYork
23770,NewYork
23771,NewYork
23772,NewYork
23773,California
23774,California
23775,California
23776,California
23777,California
23778,California
23779,California
23780,California
23781,California
23805,NewYork
23806,NewYork
23807,NewYork
23808,NewYork
23809,California
23810,NewYork
23811,California
23812,NewYork
23813,California
23814,California
23815,NewYork
23816,NewYork
23817,California
23818,California
23819,NewYork
23820,NewYork
23821,NewYork
23822,NewYork
23823,NewYork
23824,California
23825,NewYork
23826,NewYork
23827,California
23828,NewYork
23829,California
23830,NewYork
23831,NewYork
23832,California
23833,NewYork
23834,California
23835,California
23836,California
23837,California
23838,California
23839,NewYork
23840,NewYork
23841,NewYork
23842,NewYork
23843,NewYork
23844,California
23845,NewYork
23846,NewYork
23847,California
23848,NewYork
23849,NewYork
23850,California
23851,NewYork
23852,California
23941,California
23942,California
23943,NewYork
23944,California
23945,NewYork
23946,California
23947,California
23948,California
23949,California
23950,NewYork
23951,NewYork
23952,California
23953,NewYork
23954,NewYork
23955,NewYork
23956,Georgia
23957,NewYork
23958,NewYork
23959,Georgia
23960,NewYork
23961,California
23962,California
23963,NewYork
23964,NewYork
23965,Georgia
23966,California
23967,California
23968,NewYork
23969,NewYork
23970,NewYork
23971,California
23972,California
23973,California
23974,California
23975,NewYork
23976,NewYork
23977,NewYork
23978,California
23979,California
23980,NewYork
23981,California
23982,California
23983,California
23984,NewYork
23985,NewYork
23986,California
23987,NewYork
23988,NewYork
23989,NewYork
23990,California
23991,California
23992,California
23993,NewYork
23994,California
23995,NewYork
23996,NewYork
23997,NewYork
23998,NewYork
23999,NewYork
24000,California
24001,NewYork
24002,California
24003,NewYork
24004,California
24005,California
24006,California
24007,California
24008,NewYork
24009,California
24010,NewYork
24011,California
24012,California
24013,California
24014,California
24015,California
24016,NewYork
24043,California
24044,California
24045,NewYork
24046,California
24047,California
24048,NewYork
24049,NewYork
24050,California
24051,California
24052,NewYork
24053,NewYork
24054,NewYork
24055,California
24056,California
24057,California
24058,NewYork
24059,California
24060,California
24061,California
24062,NewYork
24063,California
24064,California
24065,California
24066,California
24067,California
24068,NewYork
24069,NewYork
24070,Georgia
24071,California
24072,NewYork
24073,California
24074,Georgia
24075,NewYork
24076,California
24077,NewYork
24078,NewYork
24079,California
24080,NewYork
24081,NewYork
24082,NewYork
24083,California
24084,California
24085,California
24086,California
24087,NewYork
24088,NewYork
24089,NewYork
24090,NewYork
24091,NewYork
24092,NewYork
24093,NewYork
24094,NewYork
24095,California
24096,NewYork
24097,NewYork
24098,NewYork
24099,California
24100,California
24101,California
24102,NewYork
24103,NewYork
24104,California
24105,California
24106,Georgia
24107,California
24108,NewYork
24109,NewYork
24110,California
24111,California
24112,California
24113,California
24114,NewYork
24115,NewYork
24116,Georgia
24117,California
24118,California
24119,NewYork
24120,Georgia
24121,NewYork
24122,California
24123,NewYork
24124,NewYork
24125,NewYork
24126,NewYork
24127,California
24128,NewYork
24129,California
24130,NewYork
24131,California
24132,NewYork
24133,California
24134,NewYork
24135,NewYork
24136,California
24137,NewYork
24138,Georgia
24139,NewYork
24140,NewYork
24141,NewYork
24142,NewYork
24143,California
24144,NewYork
24145,NewYork
24146,NewYork
24147,NewYork
24148,NewYork
24149,Georgia
24150,NewYork
24151,NewYork
24152,NewYork
24153,California
24154,NewYork
24155,NewYork
24156,Georgia
24157,California
24304,NewYork
24305,California
24306,NewYork
24307,California
24308,California
24309,NewYork
24310,NewYork
24311,NewYork
24312,California
24313,NewYork
24314,NewYork
24315,NewYork
24316,NewYork
24317,NewYork
24318,NewYork
24319,NewYork
24320,NewYork
24321,California
24322,California
24323,NewYork
24324,California
24325,Georgia
24326,NewYork
24509,Georgia
24510,California
24511,California
24512,California
24513,California
24514,NewYork
24515,California
24516,NewYork
24517,California
24518,NewYork
24519,NewYork
24520,California
24521,NewYork
24522,NewYork
24523,NewYork
24524,California
24525,California
24526,Georgia
24527,NewYork
24528,NewYork
24529,California
24530,California
24531,California
24576,Georgia
24577,Georgia
24578,California
24579,NewYork
24580,NewYork
24581,California
24582,Georgia
24583,Georgia
24584,NewYork
24585,California
24586,NewYork
24587,NewYork
24588,California
24589,NewYork
24590,Georgia
24591,Georgia
24592,NewYork
24593,NewYork
24594,NewYork
24595,Georgia
24596,NewYork
24597,NewYork
24598,NewYork
24599,Georgia
24600,California
24601,NewYork
24602,NewYork
24603,Georgia
24642,NewYork
24643,NewYork
24644,California
24645,NewYork
24646,California
24647,NewYork
24648,NewYork
24649,Georgia
24650,NewYork
24651,California
24652,NewYork
24653,NewYork
24654,NewYork
24655,NewYork
24656,California
24657,NewYork
24658,NewYork
24659,NewYork
24660,California
24661,NewYork
24662,NewYork
24663,NewYork
24664,California
24665,California
24666,NewYork
24667,California
24668,NewYork
24773,Georgia
24774,NewYork
24775,NewYork
24776,NewYork
24777,NewYork
24778,Georgia
24779,NewYork
24780,NewYork
24781,NewYork
24782,NewYork
24783,NewYork
24784,NewYork
24785,NewYork
24786,NewYork
24787,NewYork
24788,California
24789,NewYork
24790,NewYork
24791,Georgia
24792,NewYork
24793,NewYork
24794,NewYork
24795,NewYork
24796,NewYork
24797,NewYork
24798,California
24799,NewYork
24800,NewYork
24801,NewYork
24802,Georgia
24803,Georgia
24804,NewYork
24805,California
24806,NewYork
24807,NewYork
24808,NewYork
24809,NewYork
24810,California
24811,NewYork
24812,California
24813,NewYork
24814,NewYork
24815,NewYork
24836,California
24837,NewYork
24838,NewYork
24839,California
24840,NewYork
24841,California
24842,California
24843,NewYork
24844,NewYork
24845,NewYork
24846,California
24847,NewYork
24848,NewYork
24849,NewYork
24850,Georgia
24851,NewYork
24852,NewYork
24853,California
24854,NewYork
24855,NewYork
24856,NewYork
24857,Georgia
24858,California
24859,NewYork
24860,California
24861,NewYork
24862,NewYork
24863,NewYork
24864,NewYork
24865,NewYork
24866,California
24867,NewYork
24868,NewYork
24869,NewYork
24870,NewYork
24871,Georgia
24872,Georgia
24873,NewYork
24874,California
24875,NewYork
24876,NewYork
24877,Georgia
24878,Georgia
24879,NewYork
24880,NewYork
24881,NewYork
24882,NewYork
24883,Georgia
24884,NewYork
24885,NewYork
24886,NewYork
24887,NewYork
24888,NewYork
24889,NewYork
24890,NewYork
24891,NewYork
24892,NewYork
24893,NewYork
24894,California
24895,NewYork
24896,NewYork
24897,Georgia
24898,NewYork
24899,NewYork
24900,NewYork
24901,NewYork
24902,NewYork
24903,NewYork
24904,NewYork
24905,NewYork
24906,NewYork
24907,NewYork
24908,NewYork
24909,California
24910,NewYork
24911,NewYork
24912,NewYork
24913,Georgia
24914,NewYork
24915,NewYork
24916,NewYork
24917,NewYork
24918,NewYork
24919,NewYork
24920,NewYork
24921,NewYork
24922,California
24923,NewYork
24924,NewYork
24925,NewYork
24926,NewYork
24927,NewYork
24928,NewYork
24929,NewYork
24930,NewYork
24931,NewYork
24932,NewYork
24933,NewYork
24934,NewYork
24935,Georgia
24936,NewYork
24937,NewYork
24938,NewYork
24939,NewYork
24940,California
24941,NewYork
24942,NewYork
24943,NewYork
24944,NewYork
24945,NewYork
24946,NewYork
24947,NewYork
24948,NewYork
24949,NewYork
24950,NewYork
24951,NewYork
24952,NewYork
24953,NewYork
24954,NewYork
24955,NewYork
24956,Georgia
24957,Georgia
24958,NewYork
24959,NewYork
24960,NewYork
24961,California
24962,NewYork
24963,NewYork
24964,NewYork
24965,NewYork
24966,California
24967,NewYork
24968,NewYork
24969,NewYork
24970,NewYork
24971,NewYork
24972,NewYork
24973,NewYork
24974,NewYork
24975,NewYork
24976,California
24977,NewYork
24978,NewYork
24979,NewYork
24980,NewYork
24981,NewYork
24982,Georgia
24983,NewYork
24984,NewYork
24985,California
24986,NewYork
24987,NewYork
24988,NewYork
24989,NewYork
24990,NewYork
24991,California
24992,NewYork
24993,NewYork
24994,NewYork
24995,NewYork
24996,NewYork
24997,NewYork
24998,California
24999,NewYork
25000,NewYork
25001,NewYork
25002,NewYork
25003,NewYork
25004,NewYork
25005,NewYork
25006,NewYork
25007,NewYork
25008,NewYork
25009,NewYork
25010,NewYork
25011,NewYork
25012,NewYork
25013,NewYork
25014,NewYork
25015,Georgia
25016,NewYork
25017,California
25018,NewYork
25019,NewYork
25020,NewYork
25021,NewYork
25022,NewYork
25023,NewYork
25024,NewYork
25025,NewYork
25026,NewYork
25027,Georgia
25028,NewYork
25029,California
25030,Georgia
25031,California
25032,NewYork
25033,NewYork
25034,NewYork
25035,NewYork
25036,NewYork
25037,NewYork
25038,NewYork
25039,NewYork
25040,NewYork
25041,California
25042,NewYork
25043,NewYork
25044,NewYork
25045,NewYork
25046,NewYork
25047,NewYork
25048,Georgia
25049,NewYork
25050,NewYork
25051,NewYork
25052,Georgia
25053,NewYork
25054,NewYork
25055,NewYork
25056,NewYork
25057,NewYork
25058,NewYork
25059,California
25060,NewYork
25061,California
25062,NewYork
25063,NewYork
25064,NewYork
25065,California
25066,NewYork
25067,NewYork
25068,NewYork
25069,NewYork
25070,California
25071,NewYork
25072,NewYork
25073,NewYork
25074,NewYork
25075,NewYork
25076,NewYork
25077,NewYork
25078,NewYork
25079,NewYork
25080,NewYork
25081,NewYork
25082,NewYork
25083,NewYork
25084,NewYork
25085,NewYork
25086,NewYork
25087,NewYork
25088,NewYork
25089,NewYork
25090,NewYork
25091,NewYork
25092,NewYork
25093,NewYork
25094,NewYork
25095,NewYork
25096,NewYork
25097,NewYork
25098,NewYork
25099,NewYork
25100,NewYork
25101,NewYork
25102,NewYork
25103,NewYork
25104,NewYork
25105,California
25106,NewYork
25107,NewYork
25108,NewYork
25109,NewYork
25110,Georgia
25111,NewYork
25112,NewYork
25113,NewYork
25114,NewYork
25115,NewYork
25116,NewYork
25117,NewYork
25118,NewYork
25119,NewYork
25120,NewYork
25121,NewYork
25122,NewYork
25123,Georgia
25124,NewYork
25125,NewYork
25126,Georgia
25127,NewYork
25128,NewYork
25129,NewYork
25130,NewYork
25131,NewYork
25132,Georgia
25133,NewYork
25134,NewYork
25135,NewYork
25136,California
25137,NewYork
25138,NewYork
25139,Georgia
25140,NewYork
25141,NewYork
25142,NewYork
25143,NewYork
25144,NewYork
25145,Georgia
25146,NewYork
25147,Georgia
25148,NewYork
25149,NewYork
25150,NewYork
25151,NewYork
25152,NewYork
25153,NewYork
25154,NewYork
25155,California
25156,Georgia
25157,NewYork
25158,NewYork
25159,NewYork
25160,NewYork
25161,NewYork
25162,NewYork
25163,NewYork
25164,Georgia
25165,California
25166,Georgia
25167,NewYork
25168,NewYork
25169,NewYork
25170,NewYork
25171,Georgia
25172,NewYork
25173,NewYork
25174,NewYork
25175,NewYork
25176,NewYork
25177,NewYork
25178,Georgia
25179,Georgia
25180,Georgia
25181,Georgia
25182,Georgia
25183,Georgia
25184,California
25185,Georgia
25186,NewYork
25187,NewYork
25188,Georgia
25189,NewYork
25190,Georgia
25191,California
25192,Georgia
25193,Georgia
25194,California
25195,California
25196,California
25197,California
25198,California
25199,NewYork
25200,NewYork
25201,Georgia
25202,NewYork
25203,NewYork
25204,Georgia
25205,California
25206,NewYork
25207,Georgia
25208,California
25209,NewYork
25210,Georgia
25211,NewYork
25212,NewYork
25213,NewYork
25214,NewYork
25215,Georgia
25216,NewYork
25217,Georgia
25218,NewYork
25219,NewYork
25220,Georgia
25221,California
25222,NewYork
25223,NewYork
25224,Georgia
25282,NewYork
25283,Georgia
25284,California
25285,NewYork
25286,Georgia
25287,NewYork
25288,Georgia
25289,NewYork
25290,California
25291,California
25292,Georgia
25293,California
25294,NewYork
25295,Georgia
25296,NewYork
25297,California
25298,NewYork
25299,NewYork
25300,NewYork
25301,NewYork
25302,NewYork
25303,NewYork
25304,Georgia
25305,NewYork
25346,California
25347,NewYork
25348,NewYork
25349,NewYork
25350,Georgia
25351,California
25352,NewYork
25353,California
25354,NewYork
25355,NewYork
25356,NewYork
25357,NewYork
25358,NewYork
25359,NewYork
25360,NewYork
25361,NewYork
25362,NewYork
25363,NewYork
25364,Georgia
25365,NewYork
25366,NewYork
25457,NewYork
25458,NewYork
25459,NewYork
25460,NewYork
25461,NewYork
25462,NewYork
25463,NewYork
25464,Georgia
25465,NewYork
25466,NewYork
25467,NewYork
25468,NewYork
25469,NewYork
25470,NewYork
25471,NewYork
25472,NewYork
25473,California
25474,California
25475,NewYork
25476,NewYork
25477,NewYork
25478,NewYork
25479,NewYork
25480,NewYork
25481,NewYork
25482,Georgia
25483,NewYork
25484,NewYork
25485,Georgia
25486,NewYork
25487,NewYork
25488,NewYork
25489,NewYork
25490,NewYork
25491,NewYork
25492,NewYork
25493,NewYork
25494,NewYork
25495,NewYork
25496,NewYork
25497,NewYork
25498,NewYork
25499,NewYork
25500,NewYork
25501,NewYork
25502,NewYork
25503,NewYork
25504,California
25505,California
25506,NewYork
25507,NewYork
25508,NewYork
25509,NewYork
25639,NewYork
25640,NewYork
25641,NewYork
25642,California
25643,NewYork
25644,California
25645,California
25646,Georgia
25647,NewYork
25648,Georgia
25649,NewYork
25650,California
25651,NewYork
25652,California
25653,NewYork
25654,NewYork
25655,NewYork
25656,NewYork
25657,California
25658,California
25659,Georgia
25660,California
25661,California
25662,California
25663,NewYork
25664,Georgia
25665,NewYork
25666,California
25667,California
25668,Georgia
25669,NewYork
25670,Georgia
25671,NewYork
25672,NewYork
25673,California
25674,NewYork
25675,California
25676,NewYork
25677,NewYork
25678,California
25679,California
25680,NewYork
25681,California
25682,California
25683,NewYork
25684,NewYork
25685,Georgia
25686,Georgia
25687,Georgia
25688,NewYork
25782,California
25783,NewYork
25784,NewYork
25785,NewYork
25786,NewYork
25787,NewYork
25788,NewYork
25789,NewYork
25790,NewYork
25791,NewYork
25792,NewYork
25793,NewYork
25794,Georgia
25795,Georgia
25796,Georgia
25797,NewYork
25798,Georgia
25799,California
25800,NewYork
25801,California
25802,Georgia
25803,NewYork
25804,Georgia
25805,Georgia
25806,NewYork
25807,Georgia
25808,Georgia
25809,NewYork
25810,Georgia
25811,NewYork
25812,Georgia
25813,NewYork
25814,Georgia
25815,Georgia
25816,NewYork
25817,Georgia
25818,NewYork
25819,Georgia
25820,Georgia
25821,Georgia
25822,NewYork
25921,California
25922,NewYork
25923,NewYork
25924,NewYork
25925,Georgia
25926,NewYork
25927,NewYork
25928,NewYork
25929,California
25930,NewYork
25931,NewYork
25932,NewYork
25933,NewYork
25934,NewYork
25935,NewYork
25936,NewYork
25937,NewYork
25938,NewYork
25939,NewYork
25940,Georgia
25941,NewYork
25942,NewYork
26226,NewYork
26227,Georgia
26228,NewYork
26229,NewYork
26230,Georgia
26231,NewYork
26232,NewYork
26233,NewYork
26234,NewYork
26235,Georgia
26236,Georgia
26237,Georgia
26238,NewYork
26239,California
26240,NewYork
26241,Georgia
