@relation 'twitter-loc-most200-weka.filters.unsupervised.attribute.Remove-R2_predicted-weka.filters.unsupervised.attribute.Remove-R2-202,204'

@attribute tweet-id numeric
@attribute 'predicted class' {NewYork,California,Georgia}

@data
15476,NewYork
15477,NewYork
15478,NewYork
15479,NewYork
15480,Georgia
15481,NewYork
15482,NewYork
15483,NewYork
15484,NewYork
15485,NewYork
15486,NewYork
15487,NewYork
15488,NewYork
15489,NewYork
15490,NewYork
15491,NewYork
15492,NewYork
15493,NewYork
15494,California
15495,NewYork
15496,Georgia
15497,NewYork
15498,NewYork
15499,NewYork
15500,NewYork
15501,NewYork
15502,NewYork
15503,NewYork
15504,California
15505,NewYork
15506,NewYork
15507,NewYork
15508,NewYork
15509,California
15510,NewYork
15511,NewYork
15512,NewYork
15513,NewYork
15514,California
15515,Georgia
15516,NewYork
15517,NewYork
15518,NewYork
15519,NewYork
15520,NewYork
15521,NewYork
15522,NewYork
15523,NewYork
15524,NewYork
15525,California
15526,NewYork
15527,Georgia
15528,California
15529,NewYork
15530,NewYork
15531,NewYork
15532,NewYork
15533,NewYork
15534,Georgia
15535,NewYork
15536,NewYork
15537,NewYork
15538,NewYork
15539,NewYork
15540,NewYork
15541,Georgia
15542,Georgia
15543,NewYork
15544,NewYork
15545,Georgia
15546,Georgia
15547,NewYork
15548,NewYork
15549,California
15550,NewYork
15551,Georgia
15552,NewYork
15553,NewYork
15554,NewYork
15656,NewYork
15657,NewYork
15658,NewYork
15659,NewYork
15660,Georgia
15661,NewYork
15662,NewYork
15663,NewYork
15664,NewYork
15665,NewYork
15666,NewYork
15667,California
15668,NewYork
15669,NewYork
15670,NewYork
15671,NewYork
15672,NewYork
15673,California
15674,NewYork
15675,NewYork
15676,Georgia
15677,NewYork
15678,NewYork
15679,NewYork
15680,Georgia
15681,NewYork
15682,NewYork
15683,NewYork
15731,Georgia
15732,NewYork
15733,NewYork
15734,NewYork
15735,NewYork
15736,NewYork
15737,NewYork
15738,California
15739,NewYork
15740,Georgia
15741,NewYork
15742,NewYork
15743,NewYork
15744,California
15745,NewYork
15746,NewYork
15747,Georgia
15748,NewYork
15749,NewYork
15750,NewYork
15751,NewYork
15752,NewYork
15753,NewYork
15754,NewYork
15755,NewYork
15756,NewYork
15757,Georgia
15758,California
15759,Georgia
15760,NewYork
15761,California
15762,Georgia
15763,NewYork
15764,NewYork
15765,NewYork
15766,NewYork
15767,NewYork
15768,NewYork
15769,NewYork
15770,NewYork
15771,NewYork
15772,NewYork
15773,NewYork
15774,NewYork
15775,NewYork
15776,NewYork
15777,NewYork
15778,NewYork
15779,NewYork
15780,NewYork
15781,NewYork
15782,NewYork
15783,NewYork
15784,California
15785,NewYork
15786,NewYork
15787,NewYork
15788,NewYork
15789,NewYork
15790,California
15791,NewYork
15792,NewYork
15793,NewYork
15794,NewYork
15795,NewYork
15796,NewYork
15797,NewYork
15798,NewYork
15799,NewYork
15800,NewYork
15801,NewYork
15802,Georgia
15803,NewYork
15804,NewYork
15805,California
15806,NewYork
15807,NewYork
15808,Georgia
15809,NewYork
15810,NewYork
15811,NewYork
15812,NewYork
15813,NewYork
15814,California
15815,NewYork
15816,Georgia
15817,NewYork
15818,Georgia
15819,NewYork
15820,NewYork
15821,NewYork
15822,Georgia
15823,NewYork
15824,Georgia
15825,NewYork
15826,NewYork
15827,NewYork
15828,NewYork
15829,NewYork
15830,NewYork
15831,NewYork
15832,NewYork
15833,NewYork
15834,NewYork
15835,NewYork
15836,NewYork
15837,Georgia
15838,NewYork
15839,Georgia
15840,NewYork
15841,NewYork
15842,NewYork
15843,NewYork
15844,NewYork
15845,NewYork
15846,NewYork
15847,NewYork
15848,NewYork
15849,NewYork
15850,NewYork
15851,NewYork
15852,NewYork
15853,NewYork
15854,NewYork
15855,NewYork
15856,NewYork
15857,California
15858,NewYork
15859,NewYork
15860,NewYork
15861,NewYork
15862,Georgia
15863,Georgia
15864,NewYork
15865,NewYork
15866,NewYork
15867,NewYork
15868,California
15869,NewYork
15870,NewYork
15871,NewYork
15872,Georgia
15873,NewYork
15874,NewYork
15875,NewYork
15876,Georgia
15877,NewYork
15878,NewYork
15879,NewYork
15880,NewYork
15881,NewYork
15882,NewYork
15883,Georgia
15884,NewYork
15885,Georgia
15886,NewYork
15887,NewYork
15888,NewYork
15889,NewYork
15890,NewYork
15891,NewYork
15892,NewYork
15893,NewYork
15894,NewYork
15895,NewYork
15896,NewYork
15897,NewYork
15898,NewYork
15899,NewYork
15900,NewYork
15901,NewYork
15902,NewYork
15903,NewYork
15904,NewYork
15905,NewYork
15906,NewYork
15907,NewYork
15908,NewYork
15909,NewYork
15910,NewYork
15911,NewYork
15912,NewYork
15913,NewYork
15914,NewYork
15915,NewYork
15916,NewYork
15917,NewYork
15918,NewYork
15919,NewYork
15920,NewYork
15921,NewYork
15922,NewYork
15923,NewYork
15924,NewYork
15925,NewYork
15926,NewYork
15927,Georgia
15928,NewYork
15929,NewYork
15930,California
15931,NewYork
15932,California
15933,Georgia
15934,Georgia
15935,California
15936,California
15937,California
15938,California
15939,California
15940,California
15941,NewYork
15942,California
15943,California
15944,NewYork
15945,Georgia
15946,NewYork
15947,NewYork
15948,NewYork
15949,NewYork
15950,NewYork
15951,Georgia
15952,NewYork
15953,NewYork
15954,NewYork
15955,California
15956,NewYork
15957,NewYork
15958,California
15959,NewYork
15960,Georgia
15961,NewYork
15962,NewYork
15963,Georgia
15964,NewYork
15965,NewYork
15966,NewYork
15967,NewYork
15968,NewYork
15969,NewYork
15970,NewYork
15971,NewYork
15972,California
15973,NewYork
15974,NewYork
15975,NewYork
15976,NewYork
15977,NewYork
15978,NewYork
15979,NewYork
15980,NewYork
15981,NewYork
15982,NewYork
15983,NewYork
16064,NewYork
16065,California
16066,NewYork
16067,NewYork
16068,NewYork
16069,NewYork
16070,NewYork
16071,NewYork
16072,NewYork
16073,NewYork
16074,California
16075,NewYork
16076,Georgia
16077,NewYork
16078,NewYork
16079,NewYork
16080,NewYork
16081,NewYork
16082,NewYork
16083,NewYork
16084,NewYork
16085,California
16086,NewYork
16087,NewYork
16088,NewYork
16089,NewYork
16090,NewYork
16091,NewYork
16092,NewYork
16093,NewYork
16094,NewYork
16095,NewYork
16096,NewYork
16097,NewYork
16098,NewYork
16099,NewYork
16100,Georgia
16101,NewYork
16102,NewYork
16103,NewYork
16104,NewYork
16105,California
16106,NewYork
16107,NewYork
16108,NewYork
16109,NewYork
16110,NewYork
16111,NewYork
16112,NewYork
16113,NewYork
16114,California
16154,NewYork
16155,NewYork
16156,NewYork
16157,Georgia
16158,NewYork
16159,NewYork
16160,NewYork
16161,NewYork
16162,NewYork
16163,NewYork
16164,NewYork
16165,NewYork
16166,NewYork
16167,NewYork
16168,NewYork
16169,NewYork
16170,NewYork
16171,NewYork
16172,NewYork
16173,NewYork
16174,NewYork
16175,NewYork
16176,Georgia
16177,NewYork
16178,California
16179,NewYork
16180,NewYork
16181,NewYork
16182,NewYork
16183,NewYork
16184,Georgia
16185,NewYork
16186,NewYork
16187,NewYork
16188,NewYork
16189,NewYork
16190,NewYork
16191,NewYork
16192,NewYork
16193,NewYork
16194,Georgia
16195,NewYork
16196,NewYork
16197,NewYork
16198,NewYork
16199,NewYork
16200,Georgia
16201,NewYork
16202,NewYork
16203,NewYork
16204,NewYork
16205,NewYork
16206,NewYork
16207,NewYork
16208,NewYork
16209,NewYork
16210,NewYork
16211,Georgia
16212,Georgia
16213,NewYork
16214,NewYork
16215,NewYork
16216,NewYork
16217,NewYork
16218,NewYork
16219,NewYork
16220,NewYork
16221,NewYork
16222,NewYork
16223,NewYork
16224,NewYork
16225,NewYork
16226,NewYork
16227,NewYork
16228,NewYork
16229,NewYork
16230,NewYork
16231,NewYork
16232,NewYork
16233,NewYork
16234,California
16235,NewYork
16236,NewYork
16237,NewYork
16238,NewYork
16239,California
16240,NewYork
16241,NewYork
16242,NewYork
16243,NewYork
16244,NewYork
16245,NewYork
16246,NewYork
16247,California
16248,NewYork
16249,NewYork
16250,NewYork
16251,NewYork
16252,NewYork
16253,NewYork
16254,NewYork
16255,NewYork
16256,NewYork
16257,NewYork
16258,NewYork
16259,Georgia
16260,NewYork
16261,NewYork
16262,NewYork
16263,NewYork
16264,NewYork
16265,NewYork
16266,NewYork
16267,NewYork
16268,NewYork
16269,NewYork
16270,NewYork
16271,NewYork
16272,NewYork
16273,NewYork
16274,NewYork
16275,NewYork
16276,NewYork
16277,NewYork
16278,NewYork
16279,NewYork
16280,NewYork
16281,NewYork
16282,NewYork
16283,NewYork
16284,NewYork
16285,NewYork
16286,NewYork
16287,NewYork
16288,NewYork
16289,NewYork
16290,NewYork
16291,NewYork
16292,NewYork
16293,NewYork
16294,NewYork
16295,NewYork
16296,NewYork
16297,NewYork
16298,NewYork
16388,NewYork
16389,NewYork
16390,NewYork
16391,NewYork
16392,NewYork
16393,NewYork
16394,NewYork
16395,NewYork
16396,NewYork
16397,Georgia
16398,NewYork
16399,NewYork
16400,NewYork
16401,Georgia
16402,NewYork
16403,NewYork
16404,NewYork
16405,NewYork
16406,NewYork
16407,NewYork
16408,NewYork
16409,Georgia
16410,NewYork
16411,NewYork
16412,NewYork
16413,NewYork
16529,NewYork
16530,NewYork
16531,NewYork
16532,NewYork
16533,NewYork
16534,Georgia
16535,Georgia
16536,NewYork
16537,Georgia
16538,Georgia
16539,California
16540,NewYork
16541,NewYork
16542,NewYork
16543,Georgia
16544,NewYork
16545,NewYork
16546,NewYork
16547,NewYork
16548,California
16549,NewYork
16550,NewYork
16551,NewYork
16552,NewYork
16553,California
16554,NewYork
16555,NewYork
16556,NewYork
16557,NewYork
16558,NewYork
16559,NewYork
16560,NewYork
16561,NewYork
16562,NewYork
16563,NewYork
16564,NewYork
16565,Georgia
16566,NewYork
16567,NewYork
16568,NewYork
16569,Georgia
16570,NewYork
16571,NewYork
16572,NewYork
16573,NewYork
16574,NewYork
16575,NewYork
16576,NewYork
16577,NewYork
16578,NewYork
16579,NewYork
16580,NewYork
16581,NewYork
16582,NewYork
16583,NewYork
16584,NewYork
16585,NewYork
16586,NewYork
16587,NewYork
16588,NewYork
16589,NewYork
16590,NewYork
16591,NewYork
16592,NewYork
16593,NewYork
16594,Georgia
16595,NewYork
16596,NewYork
16597,NewYork
16598,NewYork
16599,NewYork
16600,NewYork
16601,NewYork
16602,NewYork
16603,California
16604,NewYork
16605,Georgia
16606,NewYork
16607,NewYork
16608,NewYork
16609,NewYork
16610,NewYork
16611,NewYork
16612,NewYork
16613,NewYork
16614,NewYork
16615,NewYork
16616,NewYork
16617,NewYork
16618,NewYork
16619,NewYork
16620,NewYork
16621,NewYork
16622,NewYork
16623,NewYork
16624,NewYork
16625,NewYork
16626,Georgia
16627,NewYork
16628,NewYork
16629,NewYork
16630,NewYork
16631,NewYork
16632,NewYork
16633,NewYork
16634,NewYork
16635,NewYork
16636,NewYork
16637,NewYork
16638,NewYork
16639,NewYork
16640,NewYork
16641,NewYork
16642,NewYork
16643,NewYork
16644,NewYork
16645,NewYork
16646,Georgia
16647,NewYork
16648,NewYork
16649,NewYork
16650,NewYork
16651,NewYork
16652,NewYork
16653,NewYork
16654,NewYork
16655,Georgia
16656,Georgia
16657,NewYork
16658,NewYork
16659,NewYork
16660,NewYork
16661,NewYork
16662,NewYork
16663,NewYork
16664,NewYork
16665,Georgia
16666,NewYork
16667,Georgia
16668,NewYork
16669,NewYork
16670,NewYork
16671,NewYork
16672,NewYork
16673,NewYork
16674,NewYork
16675,NewYork
16676,NewYork
16677,NewYork
16678,NewYork
16679,NewYork
16680,NewYork
16681,NewYork
16682,NewYork
16683,Georgia
16684,Georgia
16685,NewYork
16686,California
16687,NewYork
16688,NewYork
16689,NewYork
16690,NewYork
16691,NewYork
16692,NewYork
16693,NewYork
16694,NewYork
16695,NewYork
16696,Georgia
16697,NewYork
16698,NewYork
16699,NewYork
16700,NewYork
16701,NewYork
16702,NewYork
16703,NewYork
16704,NewYork
16705,NewYork
16706,NewYork
16707,NewYork
16708,NewYork
16709,NewYork
16710,NewYork
16711,California
16712,NewYork
16713,NewYork
16714,NewYork
16715,NewYork
16716,NewYork
16717,NewYork
16718,NewYork
16719,NewYork
16720,NewYork
16721,NewYork
16722,NewYork
16723,NewYork
16724,NewYork
16725,NewYork
16726,NewYork
16727,NewYork
16728,NewYork
16729,NewYork
16730,NewYork
16731,NewYork
16732,NewYork
16733,NewYork
16734,Georgia
16735,NewYork
16736,NewYork
16737,Georgia
16738,NewYork
16739,NewYork
16740,NewYork
16741,NewYork
16742,NewYork
16743,Georgia
16744,California
16745,NewYork
16746,NewYork
16747,NewYork
16748,NewYork
16749,NewYork
16750,NewYork
16751,NewYork
16752,NewYork
16753,NewYork
16754,Georgia
16755,NewYork
16756,NewYork
16757,NewYork
16758,NewYork
16759,NewYork
16760,NewYork
16761,NewYork
16762,NewYork
16763,NewYork
16764,NewYork
16765,NewYork
16766,NewYork
16767,NewYork
16768,NewYork
16769,NewYork
16770,NewYork
16771,NewYork
16772,NewYork
16773,NewYork
16774,NewYork
16775,Georgia
16776,NewYork
16777,NewYork
16778,NewYork
16779,NewYork
16780,NewYork
16781,NewYork
16782,NewYork
16783,NewYork
16784,NewYork
16785,NewYork
16786,NewYork
16787,NewYork
16788,NewYork
16789,NewYork
16790,NewYork
16791,NewYork
16792,NewYork
16793,NewYork
16794,NewYork
16795,NewYork
16796,NewYork
16797,NewYork
16798,Georgia
16799,NewYork
16800,NewYork
16801,NewYork
16802,NewYork
16803,California
16804,NewYork
16805,NewYork
16806,NewYork
16807,NewYork
16808,NewYork
16809,NewYork
16810,Georgia
16811,NewYork
16812,NewYork
16813,California
16814,California
16815,California
16816,NewYork
16817,NewYork
16818,California
16819,Georgia
16820,NewYork
16821,NewYork
16822,NewYork
16823,NewYork
16824,California
16825,California
16826,California
16827,Georgia
16828,NewYork
16829,California
16830,Georgia
16831,Georgia
16832,NewYork
16833,NewYork
16834,California
16835,Georgia
16836,NewYork
16837,California
16838,California
16839,California
16840,California
16841,NewYork
16842,NewYork
16902,Georgia
16903,NewYork
16904,NewYork
16905,Georgia
16906,NewYork
16907,NewYork
16908,NewYork
16909,NewYork
16910,NewYork
16911,NewYork
16912,NewYork
16913,California
16914,Georgia
16915,Georgia
16916,NewYork
16917,NewYork
16918,NewYork
16919,NewYork
16920,NewYork
16921,California
16922,NewYork
16923,NewYork
16924,NewYork
16925,NewYork
16926,NewYork
16927,NewYork
16928,NewYork
16929,NewYork
16930,Georgia
16931,California
16932,NewYork
16933,NewYork
16934,NewYork
16935,NewYork
16936,NewYork
16937,NewYork
16938,NewYork
16939,NewYork
16940,NewYork
16941,NewYork
16942,NewYork
16943,NewYork
16944,NewYork
16945,NewYork
16946,California
16947,NewYork
16948,NewYork
16949,NewYork
16950,NewYork
16951,NewYork
16952,NewYork
17031,NewYork
17032,NewYork
17033,NewYork
17034,NewYork
17035,NewYork
17036,NewYork
17037,NewYork
17038,NewYork
17039,NewYork
17040,NewYork
17041,NewYork
17042,NewYork
17043,NewYork
17044,NewYork
17045,NewYork
17046,NewYork
17047,NewYork
17048,NewYork
17049,NewYork
17050,NewYork
17051,California
17052,NewYork
17053,NewYork
17198,California
17199,NewYork
17200,NewYork
17201,NewYork
17202,NewYork
17203,NewYork
17204,NewYork
17205,NewYork
17206,Georgia
17207,NewYork
17208,NewYork
17209,NewYork
17210,NewYork
17211,NewYork
17212,California
17213,NewYork
17214,Georgia
17215,California
17216,NewYork
17217,NewYork
17218,NewYork
17219,NewYork
17220,NewYork
17221,NewYork
17222,NewYork
17223,NewYork
17224,Georgia
17225,NewYork
17226,NewYork
17227,California
17228,Georgia
17229,NewYork
17230,NewYork
17231,NewYork
17232,NewYork
17233,NewYork
17234,California
17235,Georgia
17389,NewYork
17390,NewYork
17391,NewYork
17392,NewYork
17393,NewYork
17394,NewYork
17395,NewYork
17396,NewYork
17397,NewYork
17398,NewYork
17399,NewYork
17400,NewYork
17401,NewYork
17402,NewYork
17403,NewYork
17404,NewYork
17405,NewYork
17406,NewYork
17407,NewYork
17408,NewYork
17409,California
17410,NewYork
17411,NewYork
17412,NewYork
17486,Georgia
17487,Georgia
17488,California
17489,NewYork
17490,California
17491,NewYork
17492,California
17493,NewYork
17494,NewYork
17495,NewYork
17496,NewYork
17497,Georgia
17498,NewYork
17499,California
17500,Georgia
17501,Georgia
17502,Georgia
17503,Georgia
17504,NewYork
17505,NewYork
17506,Georgia
17507,NewYork
17508,NewYork
17509,NewYork
17510,NewYork
17511,NewYork
17512,NewYork
17513,NewYork
17514,NewYork
17515,NewYork
17516,California
17517,California
17518,NewYork
17519,NewYork
17520,NewYork
17521,NewYork
17522,NewYork
17523,NewYork
17524,NewYork
17525,NewYork
17526,NewYork
17527,NewYork
17528,California
17529,NewYork
17530,NewYork
17531,Georgia
17532,NewYork
17533,NewYork
17534,NewYork
17535,California
17536,NewYork
17537,NewYork
17538,NewYork
17539,California
17540,NewYork
17541,Georgia
17542,NewYork
17543,California
17544,NewYork
17545,NewYork
17546,California
17547,NewYork
17548,Georgia
17549,NewYork
17550,Georgia
17551,NewYork
17552,NewYork
17553,NewYork
17554,Georgia
17555,NewYork
17556,California
17557,NewYork
17558,Georgia
17559,NewYork
17560,NewYork
17561,NewYork
17562,Georgia
17563,NewYork
17564,NewYork
17565,NewYork
17566,NewYork
17567,Georgia
17568,California
17569,NewYork
17570,NewYork
17571,NewYork
17572,NewYork
17573,NewYork
17574,NewYork
17575,NewYork
17576,NewYork
17577,California
17578,NewYork
17579,NewYork
17580,NewYork
17581,NewYork
17582,Georgia
17583,NewYork
17584,California
17585,NewYork
17586,NewYork
17587,Georgia
17588,NewYork
17589,California
17590,California
17591,NewYork
17592,Georgia
17593,NewYork
17594,NewYork
17595,NewYork
17596,NewYork
17597,NewYork
17598,NewYork
17599,California
17600,NewYork
17601,California
17602,NewYork
17603,NewYork
17604,NewYork
17605,NewYork
17606,NewYork
17607,Georgia
17608,NewYork
17609,NewYork
17610,NewYork
17611,NewYork
17612,NewYork
17613,NewYork
17614,NewYork
17615,Georgia
17616,NewYork
17617,NewYork
17618,California
17619,NewYork
17620,California
17621,NewYork
17622,NewYork
17623,NewYork
17624,NewYork
17625,NewYork
17626,NewYork
17627,NewYork
17655,Georgia
17656,NewYork
17657,NewYork
17658,California
17659,NewYork
17660,NewYork
17661,NewYork
17662,NewYork
17663,NewYork
17664,NewYork
17665,NewYork
17666,NewYork
17667,NewYork
17668,Georgia
17669,California
17670,NewYork
17671,NewYork
17672,NewYork
17673,California
17674,California
17675,NewYork
17676,NewYork
17677,NewYork
17678,Georgia
17679,NewYork
17680,NewYork
17681,NewYork
17682,NewYork
17683,NewYork
17684,NewYork
17685,NewYork
17686,NewYork
17687,NewYork
17688,Georgia
17689,NewYork
17690,NewYork
17691,California
17692,NewYork
17693,NewYork
17694,NewYork
17695,Georgia
17696,NewYork
17697,California
17698,NewYork
17699,NewYork
17700,NewYork
17701,NewYork
17702,Georgia
17703,NewYork
17704,NewYork
17705,California
17706,California
17707,NewYork
17708,NewYork
17709,NewYork
17710,NewYork
17711,NewYork
17712,Georgia
17713,NewYork
17714,NewYork
17715,NewYork
17716,NewYork
17717,California
17718,NewYork
17719,Georgia
17720,NewYork
17721,NewYork
17722,Georgia
17723,NewYork
17724,Georgia
17725,NewYork
17726,Georgia
17727,NewYork
17728,NewYork
17729,NewYork
17730,NewYork
17731,NewYork
17732,NewYork
17733,NewYork
17734,NewYork
17735,NewYork
17736,NewYork
17737,NewYork
17738,California
17739,Georgia
17740,NewYork
17741,NewYork
17742,NewYork
17743,NewYork
17744,NewYork
17745,NewYork
17746,NewYork
17747,NewYork
17748,NewYork
17749,NewYork
17750,NewYork
17751,Georgia
17752,NewYork
17753,NewYork
17754,NewYork
17755,NewYork
17756,NewYork
17757,NewYork
17758,NewYork
17759,Georgia
17760,NewYork
17761,California
17762,NewYork
17763,NewYork
17764,NewYork
17765,NewYork
17766,Georgia
17767,NewYork
17768,NewYork
17769,NewYork
17770,NewYork
17771,Georgia
17772,California
17773,NewYork
17774,NewYork
17775,Georgia
17776,NewYork
17777,Georgia
17778,NewYork
17779,NewYork
17780,Georgia
17781,NewYork
17782,Georgia
17783,NewYork
17784,California
17785,Georgia
17786,NewYork
17787,NewYork
17788,NewYork
17789,NewYork
17790,NewYork
17791,NewYork
17792,Georgia
17793,NewYork
17794,NewYork
17795,Georgia
17796,NewYork
17797,California
17798,NewYork
17799,NewYork
17800,NewYork
17801,Georgia
17802,California
17803,NewYork
17804,California
17805,NewYork
17806,NewYork
17807,California
17808,NewYork
17809,NewYork
17810,California
17811,NewYork
17812,NewYork
17813,NewYork
17814,California
17815,NewYork
17816,Georgia
17817,Georgia
17818,Georgia
17819,Georgia
17820,Georgia
17821,NewYork
17822,NewYork
17823,Georgia
17824,NewYork
17825,NewYork
17826,California
17827,NewYork
17828,Georgia
17829,NewYork
17830,Georgia
17831,NewYork
17832,NewYork
17833,NewYork
17834,NewYork
17835,NewYork
17836,NewYork
17837,Georgia
17838,NewYork
17839,NewYork
17840,NewYork
17841,NewYork
